,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price
177659,3,2,12.65,Augusta,Maine,4330,1639,,315000
177662,4,1,2.2,Litchfield,Maine,4350,1700,,200000
177666,4,3,5.0,Litchfield,Maine,4350,2300,,649900
177667,2,2,1.5,Winthrop,Maine,4364,1400,,349900
177671,7,3,3.71,Sabattus,Maine,4280,3295,,450000
177673,3,2,40.0,Monmouth,Maine,4259,2260,,695000
177675,3,2,0.13,Litchfield,Maine,4350,1800,,425000
177679,3,1,11.0,Jefferson,Maine,4348,1176,,400000
177684,3,1,3.5,Farmingdale,Maine,4344,2380,,259000
177685,2,1,1.05,Litchfield,Maine,4350,864,,50000
177688,4,2,0.67,Farmingdale,Maine,4344,2320,,325000
177689,1,1,5.6,Edgecomb,Maine,4556,225,,99000
177690,3,2,0.16,Augusta,Maine,4330,1609,,275000
177692,3,3,0.29,Pittston,Maine,4345,1778,,259900
177693,3,1,0.1,Winthrop,Maine,4364,1311,,169900
177694,3,2,0.63,Lisbon,Maine,4250,4026,,299000
177702,2,2,0.1,Richmond,Maine,4357,1482,,165000
177704,3,1,0.73,Monmouth,Maine,4259,1034,,850000
177705,3,5,3.0,Bath,Maine,4530,3800,,1599900
177709,3,2,11.57,Gardiner,Maine,4345,1456,,315000
177711,3,2,0.09,Hallowell,Maine,4347,1585,,260000
177712,3,2,1.0,Durham,Maine,4222,1940,,369900
177714,2,1,1.19,Winthrop,Maine,4364,408,,399000
177726,3,3,17.6,Windham,Maine,4062,2424,,615000
177733,3,2,0.09,Saco,Maine,4072,1395,,275000
177734,3,3,0.32,Old Orchard Beach,Maine,4064,1968,,450000
177736,2,2,0.23,Old Orchard Beach,Maine,4064,960,,319900
177738,5,2,1.2,Old Orchard Beach,Maine,4064,1898,,549900
177739,2,1,0.02,Saco,Maine,4072,700,,349900
177746,7,5,0.24,Portland,Maine,4102,6299,,1895000
177748,1,1,0.02,Saco,Maine,4072,540,,299900
177750,2,1,0.02,Saco,Maine,4072,700,,374900
177762,3,3,0.35,Scarborough,Maine,4074,2671,,850000
177765,3,3,0.14,Old Orchard Beach,Maine,4064,1768,,569000
177813,3,4,0.42,Kennebunkport,Maine,4046,3566,,4100000
177816,3,2,0.18,Kennebunkport,Maine,4046,1155,,2550000
177838,3,3,7.1,Gorham,Maine,4038,1750,,543750
177858,3,1,1.0,Saco,Maine,4072,1019,,250000
177876,4,1,67.6,Gorham,Maine,4038,2236,,2000000
177886,4,2,0.25,Gorham,Maine,4038,1222,,150000
177923,3,3,7.1,Gorham,Maine,4038,2111,,576250
178327,3,3,2.0,Lebanon,Maine,4027,1872,,449900
178329,2,1,4.0,Lebanon,Maine,4027,980,,225000
178332,3,2,2.75,Lebanon,Maine,4027,1130,,375500
178333,3,2,2.73,Lebanon,Maine,4027,1094,,399900
178334,2,2,3.0,Sebago,Maine,4029,883,,395000
178410,3,3,1.63,Freeport,Maine,4032,2200,,769000
178411,3,3,1.49,Freeport,Maine,4032,2224,,765000
178412,3,3,1.28,Freeport,Maine,4032,2300,,785000
178427,3,2,2.9,Gorham,Maine,4038,1322,,446000
178433,3,2,2.9,Gorham,Maine,4038,1510,,473000
178434,4,3,0.8,Gorham,Maine,4038,2390,,715000
178435,2,2,2.9,Gorham,Maine,4038,1072,,428000
178436,3,3,7.1,Gorham,Maine,4038,1750,,515000
178453,3,2,0.68,Hiram,Maine,4041,2160,,275000
178483,3,2,4.17,Hollis Center,Maine,4042,2643,,449900
178515,2,2,23.8,Kennebunk,Maine,4043,1555,,535000
178518,3,3,0.55,Kennebunk,Maine,4043,1932,,655000
178519,4,2,1.22,Kennebunk,Maine,4043,2951,,1250000
178520,3,3,2.01,Kennebunk,Maine,4043,2144,,794600
178521,3,3,0.6,Kennebunk,Maine,4043,1814,,684600
178524,3,2,0.66,Kennebunk,Maine,4043,1664,,1050000
178526,2,2,0.19,Arundel,Maine,4046,1442,,275000
178528,2,3,0.72,Arundel,Maine,4046,1498,,465000
178529,3,3,1.0,Kennebunkport,Maine,4046,3159,,899000
178532,3,2,17.55,Arundel,Maine,4046,2158,,695000
178534,7,4,1.39,Kennebunkport,Maine,4046,2910,,1650000
178535,3,3,2.12,Arundel,Maine,4046,1610,,479900
178542,3,3,1.51,Arundel,Maine,4046,2000,,729000
178543,3,4,1.0,Kennebunkport,Maine,4046,2174,,2100000
178544,4,4,0.88,Arundel,Maine,4046,2200,,795000
178545,4,3,1.0,Kennebunkport,Maine,4046,2880,,1595000
178546,3,3,3.11,Arundel,Maine,4046,1923,,799900
178547,4,2,0.51,Parsonsfield,Maine,4047,3460,,280000
178550,2,2,1.0,Parsonsfield,Maine,4047,1792,,494000
178552,3,2,2.35,Limerick,Maine,4048,960,,315000
178553,3,2,1.54,Limerick,Maine,4048,960,,305000
178554,3,2,2.39,Limerick,Maine,4048,1193,,415000
178561,3,2,2.76,Limington,Maine,4049,1400,,425000
179106,3,2,0.69,Oxford,Maine,4270,2288,,225000
179133,3,2,0.89,Oxford,Maine,4270,1404,,289900
179164,2,1,0.64,Oxford,Maine,4270,1182,,255000
179255,2,2,3.17,Norway,Maine,4268,1920,,275000
179259,2,1,4.3,Waterford,Maine,4088,960,,145000
179271,5,5,0.75,Waterford,Maine,4088,4790,,999900
179294,1,2,1.22,Naples,Maine,4055,486,,749000
179343,2,2,2.39,Norway,Maine,4268,1724,,279900
179372,4,3,2.05,Windham,Maine,4062,3088,,459000
179380,4,2,0.46,Windham,Maine,4062,1820,,469000
179381,3,3,1.15,Windham,Maine,4062,2088,,589000
179383,4,3,0.69,Windham,Maine,4062,2400,,599500
179390,4,3,0.69,Windham,Maine,4062,2008,,599000
179391,1,2,0.59,Old Orchard Beach,Maine,4064,1043,,260000
179394,2,1,13.2,Old Orchard Beach,Maine,4064,875,,289000
179403,5,3,0.13,Old Orchard Beach,Maine,4064,1395,,849000
179408,2,2,1.3,Old Orchard Beach,Maine,4064,1641,,799000
179409,3,3,5.2,Old Orchard Beach,Maine,4064,1792,,384900
179410,2,2,1.78,Old Orchard Beach,Maine,4064,1212,,535000
179411,3,2,0.31,Old Orchard Beach,Maine,4064,3651,,1495000
179413,3,3,5.2,Old Orchard Beach,Maine,4064,1482,,379900
179416,3,3,5.2,Old Orchard Beach,Maine,4064,1482,,384900
179420,3,3,0.13,Old Orchard Beach,Maine,4064,1890,,549000
179425,3,2,0.14,Old Orchard Beach,Maine,4064,1700,,639500
179426,1,1,0.75,Harpswell,Maine,4066,850,,389000
179468,1,1,172.0,Porter,Maine,4068,912,,425000
179512,3,1,0.51,Auburn,Maine,4210,1296,,200000
179521,2,2,0.4,Lewiston,Maine,4240,1232,,329000
179524,4,4,0.06,Lewiston,Maine,4240,4714,,220000
179525,6,2,0.14,Lewiston,Maine,4240,2421,,239000
179532,6,2,0.11,Auburn,Maine,4210,1920,,189000
179537,2,2,0.1,Auburn,Maine,4210,1020,,145000
179549,3,2,7.49,Raymond,Maine,4071,1540,,974900
179562,3,1,0.43,Mechanic Falls,Maine,4256,1977,,275000
179593,3,2,6.42,Saco,Maine,4072,2098,,749900
179599,3,3,0.2,Saco,Maine,4072,1672,,699000
179600,3,3,0.17,Saco,Maine,4072,1439,,599000
179614,3,3,2.0,Sanford,Maine,4073,2016,,519900
179618,4,4,0.08,Old Orchard Beach,Maine,4063,2097,,819000
179664,5,3,1.2,Scarborough,Maine,4074,3344,,649900
179671,4,3,0.13,Scarborough,Maine,4074,2500,,779000
179672,3,3,1.55,Scarborough,Maine,4074,2245,,579000
179682,4,3,2.0,Shapleigh,Maine,4076,2688,,489000
179687,3,1,8.0,Shapleigh,Maine,4076,1100,,649900
179697,2,1,9.0,Boothbay,Maine,4537,1900,,265000
179782,3,2,5.48,Standish,Maine,4084,1614,,450000
179785,2,2,60.0,Standish,Maine,4084,1012,,329000
179787,2,2,60.0,Standish,Maine,4084,1055,,329000
179788,4,3,0.74,Standish,Maine,4084,2203,,574900
179793,3,2,0.72,Oxford,Maine,4270,1632,,90000
179797,3,2,1.2,Oxford,Maine,4270,1400,,110000
179799,3,1,3.8,Turner,Maine,4282,1200,,195000
179809,5,1,3.0,Hebron,Maine,4238,2500,,410000
179817,9,4,0.11,Lewiston,Maine,4240,4055,,269900
179819,4,4,2.0,Poland,Maine,4274,1824,,599000
179859,2,1,0.85,Lewiston,Maine,4240,860,,149900
179860,5,9,0.33,Auburn,Maine,4210,17216,,1300000
179863,3,2,0.14,Lewiston,Maine,4240,1613,,226000
179870,10,5,0.11,Lewiston,Maine,4240,3888,,319000
179879,3,2,0.18,Lewiston,Maine,4240,1400,,328500
179882,2,2,2.0,Edgecomb,Maine,4556,1152,,210000
179887,3,2,1.29,Boothbay,Maine,4537,1450,,367000
179890,3,3,0.43,Boothbay,Maine,4537,1810,,649000
179891,4,2,0.5,Boothbay Harbor,Maine,4538,1750,,449000
179903,7,8,0.3,Boothbay Harbor,Maine,4538,3803,,1800000
179912,5,2,0.5,Southport,Maine,4576,1875,,1700000
179913,8,9,1.2,Boothbay,Maine,4537,7264,,539000
179990,4,1,0.37,Mechanic Falls,Maine,4256,1943,,120000
179992,4,1,14.0,Hebron,Maine,4238,2244,,374500
179996,4,4,4.0,Turner,Maine,4282,5000,,499999
179997,3,3,1.8,Minot,Maine,4258,1343,,279900
180003,3,2,0.56,Lewiston,Maine,4240,1584,,273000
180004,5,2,0.19,Auburn,Maine,4210,4354,,134990
180024,3,2,3.7,Turner,Maine,4282,924,,145000
180285,2,1,0.22,Southport,Maine,4576,576,,474000
180286,6,4,0.23,Boothbay Harbor,Maine,4538,1955,,785000
180340,3,2,2.71,Edgecomb,Maine,4556,1764,,331000
180488,3,2,1.0,West Paris,Maine,4289,1500,,115000
180490,4,2,0.78,Paris,Maine,4281,1152,,165000
180493,3,1,1.3,Paris,Maine,4281,1303,,219900
180497,3,1,0.39,Paris,Maine,4281,1120,,195000
180498,3,2,1.31,Bethel,Maine,4217,1737,,475000
180501,3,1,2.2,Norway,Maine,4268,1150,,319700
180507,3,1,0.5,Paris,Maine,4281,1058,,249900
180516,3,1,6.4,Paris,Maine,4281,1776,,530000
180529,2,2,0.3,Wells,Maine,4090,1648,,295000
180530,1,1,0.07,Wells,Maine,4090,264,,70000
180532,1,1,0.07,Wells,Maine,4090,264,,74900
180536,2,2,0.08,Wells,Maine,4090,956,,279900
180540,2,1,0.11,Wells,Maine,4090,806,,199900
180543,3,3,0.49,Wells,Maine,4090,2992,,1495000
180544,2,1,0.19,Wells,Maine,4090,856,,295000
180547,1,1,0.07,Wells,Maine,4090,448,,149900
180548,4,4,2.5,Wells,Maine,4090,4248,,899900
180633,3,3,0.87,Topsham,Maine,4086,2353,,624000
180634,3,3,0.29,Topsham,Maine,4086,2200,,672000
180635,3,2,0.29,Topsham,Maine,4086,2324,,649000
180636,3,3,0.29,Topsham,Maine,4086,2037,,599000
180637,3,3,0.29,Topsham,Maine,4086,2050,,639000
180665,4,2,4.0,Newfield,Maine,4095,1400,,399900
180668,4,3,58.4,Newfield,Maine,4095,2716,,962500
180675,5,6,14.08,Yarmouth,Maine,4096,5561,,7900000
180718,2,2,1.53,Portland,Maine,4101,1240,,560000
180751,2,2,0.49,Portland,Maine,4101,1019,,705000
180764,1,1,0.1,Portland,Maine,4102,704,,445000
180856,3,2,0.81,Wells,Maine,4090,2256,,684600
180857,3,3,0.67,Wells,Maine,4090,1560,,569900
180859,3,2,0.46,Wells,Maine,4090,2453,,1195000
180895,2,3,20.0,North Yarmouth,Maine,4097,1495,,429900
180896,3,3,1.02,North Yarmouth,Maine,4097,1624,,637900
180898,3,3,0.55,North Yarmouth,Maine,4097,2224,,699000
182250,3,3,1.08,Auburn,Maine,4210,2000,,510000
182254,3,3,1.21,Auburn,Maine,4210,2100,,528000
182259,3,2,1.15,Auburn,Maine,4210,1700,,480000
182265,30,17,23.0,Andover,Maine,4216,19006,,775000
182266,2,2,0.85,Andover,Maine,4216,1120,,191850
182268,3,2,0.53,Sumner,Maine,4292,2300,,86900
182269,2,3,10.28,Milton Township,Maine,4219,785,,139000
182271,4,3,0.12,Rumford,Maine,4276,2000,,107000
182272,6,3,0.96,Rumford,Maine,4276,3416,,329000
182274,2,1,4.76,Rumford,Maine,4276,954,,180000
182276,5,2,0.14,Rumford,Maine,4276,2200,,90000
182278,6,2,0.53,Mexico,Maine,4257,2016,,169000
182279,3,2,0.15,Mexico,Maine,4257,1008,,63775
182280,4,3,0.55,Rumford,Maine,4276,1904,,286200
182283,5,3,0.13,Rumford,Maine,4276,2400,,135900
182284,5,5,0.23,Mexico,Maine,4257,2688,,165000
182285,2,1,0.34,Mexico,Maine,4257,1110,,99500
182286,3,2,0.56,Mexico,Maine,4257,2296,,225000
182287,2,1,22.0,Sumner,Maine,4292,1376,,279900
182288,4,2,0.24,Rumford,Maine,4276,1640,,149900
182291,3,1,0.11,Mexico,Maine,4257,1085,,89999
182292,4,2,0.18,Rumford,Maine,4276,1538,,179900
182293,2,1,0.23,Rumford,Maine,4276,784,,121900
182300,3,2,48.92,Rumford,Maine,4276,1159,,1275000
182301,3,1,45.81,Rumford,Maine,4276,1159,,1000000
182305,3,2,1.2,Buckfield,Maine,4220,1376,,285000
182307,3,2,1.72,Buckfield,Maine,4220,1525,,339000
182308,4,1,0.18,Canton,Maine,4221,1346,,100000
182310,4,2,0.39,Livermore Falls,Maine,4254,2232,,229900
182312,2,1,0.5,New Vineyard,Maine,4956,900,,129900
182313,3,2,5.33,Wayne,Maine,4284,1792,,285000
182314,3,1,0.97,Dixfield,Maine,4224,720,,87500
182315,2,1,0.5,Wilton,Maine,4294,784,,38000
182316,4,3,5.25,Livermore Falls,Maine,4254,2870,,399000
182318,4,1,0.4,Dixfield,Maine,4224,1296,,190000
182319,3,2,2.18,Fayette,Maine,4349,1456,,329900
182321,6,3,0.2,Livermore Falls,Maine,4254,2590,,199000
182323,3,1,0.24,Livermore Falls,Maine,4254,1524,,180000
182328,3,3,2.27,Farmington,Maine,4938,2248,,400000
182329,3,1,7.5,Chesterville,Maine,4938,910,,150000
182333,4,3,0.52,Dixfield,Maine,4224,2400,,250000
182334,4,2,3.0,Livermore Falls,Maine,4254,2997,,525000
182335,6,4,0.14,Livermore Falls,Maine,4254,2850,,125000
182337,3,3,9.88,Wilton,Maine,4294,2966,,499900
182339,5,2,0.39,Wilton,Maine,4294,2124,,309000
182341,1,1,0.8,Wilton,Maine,4294,1300,,230000
182342,5,2,0.37,Farmington,Maine,4938,3614,,399000
182344,3,2,3.41,Livermore Falls,Maine,4254,1325,,425000
182345,2,1,10.37,Industry,Maine,4938,960,,205000
182348,2,1,1.41,Paris,Maine,4281,784,,69900
182355,3,1,0.58,Paris,Maine,4281,1585,,162000
182357,2,2,3.05,Paris,Maine,4281,1840,,375000
182360,5,2,13.39,Norway,Maine,4268,4292,,849000
182362,3,4,94.0,West Paris,Maine,4289,5297,,765000
182363,4,2,0.37,Paris,Maine,4281,2158,,225000
182367,4,2,0.46,Paris,Maine,4281,1662,,199900
182398,2,2,1.0,Durham,Maine,4222,1368,,575000
182401,3,2,1.82,Durham,Maine,4222,1482,,445000
182402,3,4,1.0,Durham,Maine,4222,2063,,765000
182403,3,3,2.37,Durham,Maine,4222,1904,,475000
182406,3,1,0.35,Dixfield,Maine,4224,1040,,79900
182407,3,1,0.91,Dixfield,Maine,4224,1727,,198000
182409,4,2,1.8,Dixfield,Maine,4224,1680,,134900
182416,3,1,0.3,Peru,Maine,4290,1300,,120000
182428,4,1,0.13,Rumford,Maine,4276,1309,,111125
182429,8,3,0.16,Mexico,Maine,4257,4524,,97900
182442,5,2,0.07,Wilton,Maine,4294,2190,,69000
182449,3,4,0.25,Livermore Falls,Maine,4254,2098,,139000
182452,4,2,0.37,Livermore Falls,Maine,4254,1658,,115000
182453,9,6,9.13,Wilton,Maine,4294,5300,,975000
182458,3,1,4.63,Wilton,Maine,4294,1376,,249000
182461,3,4,94.0,Wilton,Maine,4294,4004,,749000
182462,3,3,3.0,Weld,Maine,4285,2738,,339000
182467,3,4,12.0,Fayette,Maine,4349,1796,,350000
182475,3,1,17.0,Fayette,Maine,4349,1896,,285000
182476,3,1,0.79,Turner,Maine,4282,924,,119900
182479,3,2,4.5,Livermore,Maine,4253,1512,,180000
182480,3,2,1.95,Livermore Falls,Maine,4254,1794,,469000
182484,3,2,1.44,Livermore,Maine,4253,2120,,450000
182514,5,3,0.34,Bethel,Maine,4217,2940,,729000
182522,2,2,95.0,Woodstock,Maine,4219,1232,,525000
182601,3,3,18.0,Farmington,Maine,4938,2060,,425000
182602,3,2,30.0,Turner,Maine,4282,2400,,465000
182605,4,2,20.0,Mount Vernon,Maine,4352,2550,,450000
182607,4,2,0.09,Farmington,Maine,4938,2268,,179000
182611,4,4,140.33,Turner,Maine,4282,5268,,1850000
182613,3,3,18.0,Weld,Maine,4285,1392,,679000
182617,4,2,1.45,New Sharon,Maine,4955,1781,,195000
182619,1,1,0.34,Vienna,Maine,4360,300,,95000
182637,3,1,0.56,Chesterville,Maine,4938,1300,,174900
182643,4,2,64.85,Farmington,Maine,4938,2286,,900000
182645,3,1,1.56,Weld,Maine,4285,1200,,249950
182646,3,2,0.65,Greene,Maine,4236,2363,,740500
183176,3,1,0.44,Jay,Maine,4239,1642,,189900
183177,4,2,27.5,Jay,Maine,4239,2912,,479000
183178,3,4,0.51,Jay,Maine,4239,2012,,389900
183179,3,4,0.78,Jay,Maine,4239,1940,,399900
183180,3,3,0.51,Jay,Maine,4239,1724,,369900
183213,3,4,0.53,Rome,Maine,4963,4452,,1325000
183255,3,2,8.42,Lewiston,Maine,4240,1378,,339900
183265,12,4,0.19,Lewiston,Maine,4240,3328,,399900
183276,3,2,0.1,Lewiston,Maine,4240,1427,,255000
183278,3,2,0.19,Lewiston,Maine,4240,1120,,325000
183283,1,1,4.0,Livermore,Maine,4253,480,,135000
183399,5,2,0.82,Mexico,Maine,4257,3080,,249900
183400,3,1,0.22,Mexico,Maine,4257,1036,,91000
183403,2,2,2.29,Mexico,Maine,4257,1078,,315000
183485,10,10,4.87,Newry,Maine,4261,7683,,2800000
183488,4,3,1.46,Newry,Maine,4261,3700,,1400000
183575,3,1,2.0,Belgrade,Maine,4917,2016,,150000
183614,3,1,1.0,Starks,Maine,4911,1600,,179000
183615,4,4,40.0,Belgrade,Maine,4917,2720,,899000
183622,3,2,0.43,Rome,Maine,4963,2700,,1200000
183625,3,2,0.87,Readfield,Maine,4355,1836,,525000
184224,3,2,0.9,Paris,Maine,4271,1232,,283250
184225,3,2,0.65,Paris,Maine,4271,1232,,268000
184294,2,3,0.56,Sandy River Plt,Maine,4970,1512,,369000
184295,3,2,3.2,Dallas Plt,Maine,4970,2514,,450000
184298,2,1,1.99,Rangeley,Maine,4970,1785,,499000
184305,3,2,0.32,Rangeley,Maine,4970,1320,,629000
184308,5,3,0.44,Rangeley,Maine,4970,2470,,356000
184332,3,2,3.0,Paris,Maine,4281,1363,,340000
184349,3,2,1.15,Augusta,Maine,4330,1666,,144900
184353,2,2,0.64,Oakland,Maine,4963,1008,,85000
184361,2,1,0.26,Augusta,Maine,4330,846,,114900
184366,3,1,1.05,Sidney,Maine,4330,1901,,297500
184369,3,4,1.95,Belgrade,Maine,4917,2736,,429000
184375,3,2,0.93,Oakland,Maine,4963,988,,224500
184379,3,1,1.2,Augusta,Maine,4330,1320,,450000
184381,3,1,0.18,Oakland,Maine,4963,1200,,439000
184531,3,2,1.28,Rangeley,Maine,4970,1895,,399500
184532,5,4,1.76,Rangeley,Maine,4970,2500,,3200000
184533,5,5,1.5,Dallas Plt,Maine,4970,4998,,1100000
184535,1,1,0.29,Rangeley,Maine,4970,400,,279000
184538,3,2,45.0,Rangeley Plt,Maine,4970,1272,,439000
184542,3,4,0.27,Rangeley,Maine,4970,4146,,597000
184543,3,1,0.81,Dallas Plt,Maine,4970,1336,,410000
184545,3,2,45.0,Rangeley Plt,Maine,4970,1272,,469000
184546,7,6,6.1,Dallas Plt,Maine,4970,5772,,1800000
184547,3,2,90.0,Coplin Plt,Maine,4970,1800,,600000
184548,6,4,0.36,Rangeley,Maine,4970,3100,,950000
184550,3,2,2.24,Rangeley,Maine,4970,1350,,599000
184561,2,1,1.49,Sabattus,Maine,4280,924,,135000
184690,4,2,250.0,Madrid Twp,Maine,4966,1600,,1550000
184691,11,6,0.45,Strong,Maine,4983,4475,,210000
184694,4,1,66.0,Avon,Maine,4966,1800,,749999
184768,3,2,0.93,Augusta,Maine,4330,1680,,360000
184841,4,1,1.25,Belgrade,Maine,4917,1700,,695000
184843,3,1,1.5,Belgrade,Maine,4917,1165,,425000
184846,3,2,165.0,Belgrade,Maine,4917,2600,,1200000
184859,3,1,0.57,Augusta,Maine,4330,1244,,128455
184875,3,1,0.2,Oakland,Maine,4963,1469,,450000
184880,2,1,0.12,Oakland,Maine,4963,1032,,380000
185103,4,2,0.96,Augusta,Maine,4330,1602,,79000
185112,3,2,1.34,Augusta,Maine,4330,1459,,299000
185119,2,2,2.24,Augusta,Maine,4330,1613,,300000
185120,4,3,1.53,Sidney,Maine,4330,2688,,449000
185125,3,3,10.5,Augusta,Maine,4330,2760,,599900
185129,4,3,1.87,Sidney,Maine,4330,2456,,550000
185143,3,3,2.4,Jefferson,Maine,4348,2124,,325000
185208,3,2,9.5,Farmingdale,Maine,4344,1896,,375000
185210,3,2,1.84,Farmingdale,Maine,4344,1344,,349999
185211,3,3,8.0,Farmingdale,Maine,4344,2500,,549000
185254,4,2,2.99,West Gardiner,Maine,4345,2656,,374900
185258,3,1,2.0,West Gardiner,Maine,4345,2048,,299000
185264,2,1,1.15,West Gardiner,Maine,4345,900,,189900
185315,3,2,1.08,Hallowell,Maine,4347,1700,,499000
185316,3,3,1.02,Hallowell,Maine,4347,2300,,599000
185319,4,1,8.1,Jefferson,Maine,4348,1860,,375000
185321,3,1,0.37,Jefferson,Maine,4348,616,,279000
185352,11,5,0.3,Skowhegan,Maine,4976,5400,,399999
185373,1,1,0.5,Canaan,Maine,4924,576,,50000
185378,4,2,4.63,Waterville,Maine,4901,1604,,199000
185390,3,1,0.21,Winslow,Maine,4901,1008,,225000
185398,9,3,0.33,Winslow,Maine,4901,2628,,295000
185400,7,4,0.26,Waterville,Maine,4901,2990,,249900
185406,12,4,0.19,Waterville,Maine,4901,2800,,450000
185407,5,2,0.12,Waterville,Maine,4901,2726,,285000
185411,3,3,5.5,Mount Vernon,Maine,4352,2381,,500000
185412,3,2,5.0,Mount Vernon,Maine,4352,2416,,460000
185413,3,2,7.0,Mount Vernon,Maine,4352,1956,,775000
185416,3,1,0.69,Mount Vernon,Maine,4352,1008,,89000
185418,3,3,9.7,Mount Vernon,Maine,4352,2610,,899000
185551,3,1,95.28,Norridgewock,Maine,4957,1595,,550000
185558,3,2,2.1,Nobleboro,Maine,4555,1800,,359900
185569,5,4,2.13,South Bristol,Maine,4568,3600,,3375000
185575,5,2,0.23,Waterville,Maine,4901,2744,,139900
185580,6,3,0.14,Waterville,Maine,4901,2340,,145900
185585,11,4,0.1,Waterville,Maine,4901,4590,,225900
185594,3,2,1.5,Damariscotta,Maine,4543,2436,,379500
185597,9,4,0.1,Waterville,Maine,4901,2724,,249900
185599,5,2,3.98,China,Maine,4358,4874,,499000
185604,4,3,3.2,Fairfield,Maine,4937,2240,,159900
185606,4,2,0.69,Fairfield,Maine,4937,1958,,299455
185607,4,2,0.2,Skowhegan,Maine,4976,2618,,199000
185617,5,2,0.99,Vassalboro,Maine,4989,2352,,157000
185618,3,2,0.19,Skowhegan,Maine,4976,1372,,125000
185628,2,1,18.46,Clinton,Maine,4927,840,,189000
185637,3,2,0.73,Benton,Maine,4901,1600,,147999
185640,2,2,1.03,Madison,Maine,4950,2898,,150000
185643,3,3,0.25,Madison,Maine,4950,2200,,249500
185645,3,2,1.7,Fairfield,Maine,4937,2252,,225000
185650,3,2,1.1,Skowhegan,Maine,4976,2300,,345000
185651,1,1,0.85,Fairfield,Maine,4937,1152,,229000
185654,4,2,0.17,Winslow,Maine,4901,1596,,179000
185655,3,1,2.0,Anson,Maine,4958,1152,,250000
185661,4,2,0.48,Fairfield,Maine,4937,1848,,199000
185663,3,2,0.61,Oakland,Maine,4963,1782,,355000
185673,2,1,0.76,Vassalboro,Maine,4989,1152,,110000
185677,4,2,0.59,Fairfield,Maine,4937,1978,,139900
185679,3,2,8.91,Fairfield,Maine,4937,1720,,375000
185685,3,1,3.09,Fairfield,Maine,4937,1868,,249900
185688,4,3,0.34,Oakland,Maine,4963,2068,,289000
185695,6,5,0.5,Canaan,Maine,4924,3505,,175000
185704,2,1,0.32,Vassalboro,Maine,4989,756,,79900
185706,3,2,0.34,Fairfield,Maine,4937,1196,,145000
185707,3,4,0.4,Winslow,Maine,4901,3184,,345000
185708,6,3,0.34,Skowhegan,Maine,4976,6517,,229000
185709,3,2,0.23,Skowhegan,Maine,4976,1440,,145000
185711,3,2,0.42,Oakland,Maine,4963,1588,,159000
185713,3,1,2.77,Vassalboro,Maine,4989,1864,,309900
185719,3,1,0.35,Fairfield,Maine,4937,1456,,170000
185720,3,2,9.8,Skowhegan,Maine,4976,1780,,359900
185729,3,2,0.22,Winslow,Maine,4901,1575,,239900
185733,8,3,0.12,Winslow,Maine,4901,2600,,200000
185745,10,7,0.23,Waterville,Maine,4901,4591,,99900
185749,3,2,0.29,Madison,Maine,4950,1600,,249000
185751,5,3,2.6,Skowhegan,Maine,4976,2912,,549900
185753,3,1,0.57,China,Maine,4358,1452,,290000
185754,4,2,0.06,Waterville,Maine,4901,1760,,169900
185759,6,3,0.12,Waterville,Maine,4901,2208,,134900
185760,8,3,0.1,Waterville,Maine,4901,2736,,176000
185761,5,2,0.15,Winslow,Maine,4901,1600,,169900
185762,6,3,0.15,Waterville,Maine,4901,2800,,249900
185767,9,3,0.56,Waterville,Maine,4901,2820,,249900
185768,7,4,0.28,Waterville,Maine,4901,3068,,330000
185770,4,3,0.5,Oakland,Maine,4963,2078,,189900
185773,6,3,0.01,Waterville,Maine,4901,2400,,169900
185950,4,2,15.0,Washington,Maine,4574,1916,,599900
186070,3,2,0.63,South Bristol,Maine,4568,2800,,525000
186077,1,1,1.28,Palermo,Maine,4354,640,,325000
186081,3,2,1.34,Bristol,Maine,4554,2450,,645000
186087,2,2,0.86,Bristol,Maine,4558,1008,,189995
186089,2,1,1.0,Appleton,Maine,4862,912,,215000
186094,4,2,0.66,Bristol,Maine,4554,1412,,279000
186112,5,5,8.6,Bristol,Maine,4558,3300,,1100000
186123,3,2,6.14,China,Maine,4358,1890,,499000
186139,3,1,0.33,China,Maine,4358,1458,,95000
186140,1,1,1.57,Washington,Maine,4574,336,,179000
186142,2,1,1.16,Bristol,Maine,4539,1134,,225000
186195,4,2,1.01,Bristol,Maine,4558,2124,,499000
186210,3,2,1.3,Nobleboro,Maine,4555,1536,,83300
186216,2,2,2.0,China,Maine,4358,924,,98900
186221,3,2,1.3,China,Maine,4358,1700,,274900
186249,2,2,1.7,Appleton,Maine,4862,1974,,335500
186253,4,2,2.0,Jackson,Maine,4921,1680,,325000
186254,2,2,1.9,Waldoboro,Maine,4572,1514,,135000
186255,3,2,18.6,Union,Maine,4862,2100,,525000
186264,2,1,0.74,Union,Maine,4862,846,,349000
186327,2,1,0.92,Richmond,Maine,4357,960,,349900
186367,2,1,8.9,China,Maine,4358,636,,285000
186379,3,2,28.0,Canaan,Maine,4924,2600,,185900
186386,3,1,0.17,Madison,Maine,4950,922,,112700
186477,3,2,2.7,Appleton,Maine,4862,1500,,395000
186479,12,6,0.55,Waldoboro,Maine,4572,4950,,525000
186500,3,2,2.02,Winthrop,Maine,4364,2321,,479000
186507,4,1,0.36,Glenburn,Maine,4401,1000,,49500
